Date,NB_Article_Count,NB_Positive_Count,NB_Negative_Count,NB_Neutral_Count,NB_Positive_Ratio,NB_Negative_Ratio,NB_Neutral_Ratio,NB_Net_Sentiment,NB_Net_Sentiment_Ratio,NB_negative_Mean_Proba,NB_neutral_Mean_Proba,NB_positive_Mean_Proba
2012-06-09,1,1,0,0,1.0,0.0,0.0,1,1.0,0.004760582735037992,0.15842212211797393,0.8368172951469882
2012-06-10,1,1,0,0,1.0,0.0,0.0,1,1.0,0.00011448982819586946,0.003176317820127342,0.9967091923516768
2012-06-11,62,61,0,1,0.9838709677419355,0.0,0.016129032258064516,61,0.9838709677419355,0.004597601992675323,0.08323803542709687,0.9121643625802274
2012-06-12,41,41,0,0,1.0,0.0,0.0,41,1.0,0.005473806498364951,0.0417852436735182,0.952740949828117
2012-06-13,36,35,0,1,0.9722222222222222,0.0,0.027777777777777776,35,0.9722222222222222,0.006871692019291379,0.06700830035381303,0.9261200076268952
2012-06-14,25,25,0,0,1.0,0.0,0.0,25,1.0,0.0031563250431065944,0.0211287331251035,0.9757149418317895
2012-06-15,19,19,0,0,1.0,0.0,0.0,19,1.0,0.001981548619231646,0.019232299764111914,0.9787861516166563
2012-06-16,1,1,0,0,1.0,0.0,0.0,1,1.0,0.005861491982609622,0.15554224564908176,0.8385962623683088
2012-06-17,3,3,0,0,1.0,0.0,0.0,3,1.0,2.4784138143292502e-05,0.0004930301500116738,0.9994821857118464
2012-06-18,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0034179368321107747,0.032363086235679725,0.9642189769322085
2012-06-19,46,46,0,0,1.0,0.0,0.0,46,1.0,0.005268201247498973,0.03837841317832519,0.9563533855741753
2012-06-20,40,40,0,0,1.0,0.0,0.0,40,1.0,0.004149215635854348,0.04205204110016623,0.9537987432639803
2012-06-21,28,27,0,1,0.9642857142857143,0.0,0.03571428571428571,27,0.9642857142857143,0.004335449997125361,0.06438365405274776,0.9312808959501266
2012-06-22,25,25,0,0,1.0,0.0,0.0,25,1.0,0.004251929417878002,0.04568702020385189,0.9500610503782698
2012-06-23,3,3,0,0,1.0,0.0,0.0,3,1.0,0.01033175538634032,0.0396529781896435,0.9500152664240159
2012-06-24,4,4,0,0,1.0,0.0,0.0,4,1.0,0.005379995452373374,0.03126295425160524,0.9633570502960184
2012-06-25,24,24,0,0,1.0,0.0,0.0,24,1.0,0.005440147362908629,0.04525260707411031,0.949307245562979
2012-06-26,26,26,0,0,1.0,0.0,0.0,26,1.0,0.004559837083606687,0.06249384011662699,0.9329463227997673
2012-06-27,30,30,0,0,1.0,0.0,0.0,30,1.0,0.003814867133540028,0.047243844904291,0.9489412879621704
2012-06-28,22,22,0,0,1.0,0.0,0.0,22,1.0,0.00354971528019631,0.06778613454703582,0.9286641501727666
2012-06-29,35,34,0,1,0.9714285714285714,0.0,0.02857142857142857,34,0.9714285714285714,0.005466364997115332,0.08357991742097749,0.9109537175819072
2012-06-30,1,1,0,0,1.0,0.0,0.0,1,1.0,0.020608005076221615,0.23216217593535454,0.7472298189884226
2012-07-01,6,6,0,0,1.0,0.0,0.0,6,1.0,0.004668697019993356,0.055280321533761695,0.9400509814462485
2012-07-02,28,28,0,0,1.0,0.0,0.0,28,1.0,0.0064829522790183875,0.04701226693321388,0.9465047807877679
2012-07-03,26,26,0,0,1.0,0.0,0.0,26,1.0,0.006764256542165578,0.05435532387995612,0.9388804195778767
2012-07-04,12,12,0,0,1.0,0.0,0.0,12,1.0,0.011780967402684217,0.09180333871446916,0.8964156938828459
2012-07-05,35,35,0,0,1.0,0.0,0.0,35,1.0,0.002999305823947516,0.03125941970395194,0.9657412744721002
2012-07-06,26,26,0,0,1.0,0.0,0.0,26,1.0,0.004173964412326482,0.029757497846735776,0.966068537740938
2012-07-07,1,1,0,0,1.0,0.0,0.0,1,1.0,0.006595940959978957,0.12183786633469891,0.8715661927053228
2012-07-08,3,3,0,0,1.0,0.0,0.0,3,1.0,0.000563508214603746,0.006913802431925491,0.9925226893534723
2012-07-09,27,27,0,0,1.0,0.0,0.0,27,1.0,0.003911912230236282,0.042455662716113673,0.9536324250536485
2012-07-10,25,25,0,0,1.0,0.0,0.0,25,1.0,0.0020838464164171172,0.04751292964226375,0.9504032239413188
2012-07-11,24,23,0,1,0.9583333333333334,0.0,0.041666666666666664,23,0.9583333333333334,0.0030820385756424227,0.07602096544824986,0.9208969959761069
2012-07-12,21,20,0,1,0.9523809523809523,0.0,0.047619047619047616,20,0.9523809523809523,0.00347188277449448,0.06417281372434118,0.9323553035011634
2012-07-13,25,25,0,0,1.0,0.0,0.0,25,1.0,0.004671540998394668,0.043453129465538275,0.9518753295360662
2012-07-15,1,1,0,0,1.0,0.0,0.0,1,1.0,0.00029586737233127974,0.009414884645782329,0.9902892479818802
2012-07-16,20,20,0,0,1.0,0.0,0.0,20,1.0,0.0028698839619634006,0.0363296210127249,0.9608004950253127
2012-07-17,24,24,0,0,1.0,0.0,0.0,24,1.0,0.0026421137707730528,0.040401281896835915,0.9569566043323898
2012-07-18,31,31,0,0,1.0,0.0,0.0,31,1.0,0.004601408137781453,0.03953030695417678,0.9558682849080407
2012-07-19,28,28,0,0,1.0,0.0,0.0,28,1.0,0.00393958367765882,0.04650122429738445,0.949559192024956
2012-07-20,29,29,0,0,1.0,0.0,0.0,29,1.0,0.007175361332781536,0.04866801195241696,0.9441566267148004
2012-07-21,1,1,0,0,1.0,0.0,0.0,1,1.0,0.027375288224922273,0.07240697294418035,0.9002177388309024
2012-07-22,5,5,0,0,1.0,0.0,0.0,5,1.0,0.0211516496384027,0.11481242366261854,0.8640359266989769
2012-07-23,56,56,0,0,1.0,0.0,0.0,56,1.0,0.006815993842463628,0.057216793196361984,0.9359672129611738
2012-07-24,66,66,0,0,1.0,0.0,0.0,66,1.0,0.005844592158986704,0.04957255922947636,0.9445828486115364
2012-07-25,111,111,0,0,1.0,0.0,0.0,111,1.0,0.005368419262870423,0.04466646333776645,0.9499651173993631
2012-07-26,49,49,0,0,1.0,0.0,0.0,49,1.0,0.006127565000775529,0.04270833485510051,0.9511641001441229
2012-07-27,29,29,0,0,1.0,0.0,0.0,29,1.0,0.0059063040440145926,0.05130750151310436,0.9427861944428801
2012-07-28,7,7,0,0,1.0,0.0,0.0,7,1.0,0.003224341332319326,0.03547446262783418,0.9613011960398438
2012-07-29,3,3,0,0,1.0,0.0,0.0,3,1.0,0.003339701727940335,0.01171815581188318,0.9849421424601741
2012-07-30,37,37,0,0,1.0,0.0,0.0,37,1.0,0.006797775010964948,0.06221728508714545,0.9309849399018899
2012-07-31,38,38,0,0,1.0,0.0,0.0,38,1.0,0.006469132229492811,0.07100936457848696,0.9225215031920212
2012-08-01,35,35,0,0,1.0,0.0,0.0,35,1.0,0.004372015990367326,0.05443769825761752,0.9411902857520155
2012-08-02,34,34,0,0,1.0,0.0,0.0,34,1.0,0.00565259073341603,0.04951725154948045,0.9448301577171023
2012-08-03,31,31,0,0,1.0,0.0,0.0,31,1.0,0.005144424719834349,0.037206548301775076,0.957649026978391
2012-08-04,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0033949885159683074,0.031539500829069075,0.9650655106549627
2012-08-05,4,4,0,0,1.0,0.0,0.0,4,1.0,0.000364294076647805,0.008190362683799378,0.9914453432395558
2012-08-06,37,37,0,0,1.0,0.0,0.0,37,1.0,0.004349074721260235,0.05413749904625326,0.9415134262324864
2012-08-07,36,36,0,0,1.0,0.0,0.0,36,1.0,0.003467462188364909,0.029664406529230556,0.9668681312824055
2012-08-08,15,15,0,0,1.0,0.0,0.0,15,1.0,0.002614021454146529,0.02172255359221474,0.9756634249536389
2012-08-09,20,20,0,0,1.0,0.0,0.0,20,1.0,0.006784454004573143,0.06911423368385133,0.9241013123115751
2012-08-10,29,29,0,0,1.0,0.0,0.0,29,1.0,0.0037404077217460087,0.047026978253306505,0.9492326140249465
2012-08-11,3,3,0,0,1.0,0.0,0.0,3,1.0,0.004230789392787721,0.0384156560349199,0.9573535545722934
2012-08-12,3,3,0,0,1.0,0.0,0.0,3,1.0,0.003893505851075688,0.014052284635902556,0.9820542095130227
2012-08-13,24,24,0,0,1.0,0.0,0.0,24,1.0,0.004507122525460397,0.05459411806585295,0.9408987594086863
2012-08-14,35,35,0,0,1.0,0.0,0.0,35,1.0,0.004923694622238908,0.042952874483993715,0.952123430893766
2012-08-15,33,33,0,0,1.0,0.0,0.0,33,1.0,0.004819119632675321,0.051268951503108534,0.9439119288642162
2012-08-16,35,34,0,1,0.9714285714285714,0.0,0.02857142857142857,34,0.9714285714285714,0.004739644304874764,0.05029605599083529,0.9449642997042906
2012-08-17,40,40,0,0,1.0,0.0,0.0,40,1.0,0.005278054046419211,0.046532319681229825,0.9481896262723508
2012-08-18,3,3,0,0,1.0,0.0,0.0,3,1.0,0.007207056213376646,0.03922557971947352,0.9535673640671484
2012-08-19,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0065964031350613595,0.07318952946225525,0.9202140674026852
2012-08-20,40,40,0,0,1.0,0.0,0.0,40,1.0,0.006235481881240607,0.033612689897356385,0.9601518282214027
2012-08-21,52,51,0,1,0.9807692307692307,0.0,0.019230769230769232,51,0.9807692307692307,0.0036948282922081984,0.03717747967096018,0.9591276920368319
2012-08-22,50,50,0,0,1.0,0.0,0.0,50,1.0,0.005073589967951681,0.044182216337385845,0.9507441936946627
2012-08-23,31,30,0,1,0.967741935483871,0.0,0.03225806451612903,30,0.967741935483871,0.0059211253665034025,0.056808140076376884,0.9372707345571202
2012-08-24,49,49,0,0,1.0,0.0,0.0,49,1.0,0.006096784065105912,0.05036630276891584,0.9435369131659782
2012-08-25,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0069541122265141106,0.061593156194894215,0.931452731578593
2012-08-26,6,6,0,0,1.0,0.0,0.0,6,1.0,0.0045170693113369435,0.023633544244390365,0.9718493864442755
2012-08-27,91,91,0,0,1.0,0.0,0.0,91,1.0,0.00419374057125912,0.03868907319397651,0.957117186234764
2012-08-28,35,35,0,0,1.0,0.0,0.0,35,1.0,0.005149962535855831,0.0425306472276777,0.9523193902364664
2012-08-29,48,48,0,0,1.0,0.0,0.0,48,1.0,0.003531761063723385,0.039948371425204965,0.9565198675110712
2012-08-30,32,32,0,0,1.0,0.0,0.0,32,1.0,0.003440121554368559,0.04154612311387274,0.9550137553317579
2012-08-31,41,41,0,0,1.0,0.0,0.0,41,1.0,0.006461154761971643,0.05119348310950105,0.942345362128527
2012-09-01,3,3,0,0,1.0,0.0,0.0,3,1.0,0.002324745885773143,0.03864142901798621,0.9590338250962406
2012-09-02,3,3,0,0,1.0,0.0,0.0,3,1.0,0.002720368172755123,0.03310175611360075,0.9641778757136468
2012-09-03,11,10,0,1,0.9090909090909091,0.0,0.09090909090909091,10,0.9090909090909091,0.0031904198444144276,0.0745999220811542,0.922209658074432
2012-09-04,59,58,0,1,0.9830508474576272,0.0,0.01694915254237288,58,0.9830508474576272,0.00544794116387446,0.0533964690744787,0.9411555897616466
2012-09-05,35,35,0,0,1.0,0.0,0.0,35,1.0,0.002586471410738124,0.04792574855614577,0.9494877800331162
2012-09-06,42,42,0,0,1.0,0.0,0.0,42,1.0,0.0043373673668693396,0.04328679219852078,0.9523758404346099
2012-09-07,37,37,0,0,1.0,0.0,0.0,37,1.0,0.004315196499956643,0.04202947400228618,0.9536553294977579
2012-09-09,2,2,0,0,1.0,0.0,0.0,2,1.0,0.00018854068899912187,0.0029387910737123167,0.9968726682372906
2012-09-10,37,36,0,1,0.972972972972973,0.0,0.02702702702702703,36,0.972972972972973,0.0032415319637086777,0.05214409345959125,0.9446143745766991
2012-09-11,48,47,0,1,0.9791666666666666,0.0,0.020833333333333332,47,0.9791666666666666,0.0047558721958403894,0.0569266782031313,0.938317449601029
2012-09-12,64,58,0,6,0.90625,0.0,0.09375,58,0.90625,0.0049654696572595785,0.13270367240004355,0.8623308579426974
2012-09-13,63,62,0,1,0.9841269841269841,0.0,0.015873015873015872,62,0.9841269841269841,0.0035200572534824256,0.05022139135850174,0.9462585513880153
2012-09-14,47,47,0,0,1.0,0.0,0.0,47,1.0,0.0035598685382802154,0.046531263839032035,0.9499088676226873
2012-09-16,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0020918175733665115,0.05144932912231887,0.9464588533043113
2012-09-17,34,34,0,0,1.0,0.0,0.0,34,1.0,0.005903090949713611,0.057646856310386685,0.9364500527398993
2012-09-18,44,44,0,0,1.0,0.0,0.0,44,1.0,0.0038908609577049695,0.04897016697288798,0.9471389720694067
2012-09-19,49,48,0,1,0.9795918367346939,0.0,0.02040816326530612,48,0.9795918367346939,0.0035085447298744002,0.06215074907075803,0.9343407061993675
2012-09-20,45,45,0,0,1.0,0.0,0.0,45,1.0,0.006309767953612987,0.060874130250335765,0.9328161017960517
2012-09-21,74,74,0,0,1.0,0.0,0.0,74,1.0,0.004900244757777853,0.047529105484488424,0.9475706497577339
2012-09-22,4,4,0,0,1.0,0.0,0.0,4,1.0,0.01311918153308839,0.04975280971054395,0.9371280087563669
2012-09-23,4,4,0,0,1.0,0.0,0.0,4,1.0,0.007407013082765514,0.07881090895497551,0.9137820779622595
2012-09-24,51,51,0,0,1.0,0.0,0.0,51,1.0,0.0034135020061412578,0.03995430729110274,0.9566321907027567
2012-09-25,36,36,0,0,1.0,0.0,0.0,36,1.0,0.004026797173116485,0.07010085866113752,0.9258723441657458
2012-09-26,31,31,0,0,1.0,0.0,0.0,31,1.0,0.0033733158245738627,0.05222125594394248,0.9444054282314841
2012-09-27,30,30,0,0,1.0,0.0,0.0,30,1.0,0.004732208188712816,0.04005074064437387,0.955217051166914
2012-09-28,45,45,0,0,1.0,0.0,0.0,45,1.0,0.005923396192885926,0.05173896234612035,0.9423376414609933
2012-09-29,3,3,0,0,1.0,0.0,0.0,3,1.0,0.005734042192548257,0.061421717764238194,0.932844240043211
2012-09-30,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0005375726530572185,0.008683053856978816,0.9907793734899656
2012-10-01,38,38,0,0,1.0,0.0,0.0,38,1.0,0.004147139837172037,0.036000572560107635,0.9598522876027201
2012-10-02,43,43,0,0,1.0,0.0,0.0,43,1.0,0.008312852671982798,0.06376306550568586,0.9279240818223318
2012-10-03,30,30,0,0,1.0,0.0,0.0,30,1.0,0.004995249903478453,0.0615476990288627,0.9334570510676603
2012-10-04,23,22,0,1,0.9565217391304348,0.0,0.043478260869565216,22,0.9565217391304348,0.007268432026230401,0.09245966655649908,0.9002719014172704
2012-10-05,22,22,0,0,1.0,0.0,0.0,22,1.0,0.0026329653138526823,0.04401455054210306,0.9533524841440439
2012-10-06,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0059732003787033635,0.05041772906253007,0.9436090705587662
2012-10-07,2,2,0,0,1.0,0.0,0.0,2,1.0,0.0023631828849758436,0.01082488411231791,0.9868119330027081
2012-10-08,31,30,0,1,0.967741935483871,0.0,0.03225806451612903,30,0.967741935483871,0.0028813798115470616,0.04611875708840025,0.9509998631000515
2012-10-09,40,40,0,0,1.0,0.0,0.0,40,1.0,0.0025681482632472245,0.027786976399500913,0.9696448753372525
2012-10-10,33,32,0,1,0.9696969696969697,0.0,0.030303030303030304,32,0.9696969696969697,0.004398869796191345,0.06090462502039476,0.9346965051834147
2012-10-11,40,40,0,0,1.0,0.0,0.0,40,1.0,0.004420859689789828,0.04200199198468706,0.9535771483255224
2012-10-12,35,35,0,0,1.0,0.0,0.0,35,1.0,0.006060151033383617,0.06976193488847685,0.9241779140781395
2012-10-13,3,3,0,0,1.0,0.0,0.0,3,1.0,0.007420123264860721,0.0627405040835901,0.9298393726515511
2012-10-14,5,5,0,0,1.0,0.0,0.0,5,1.0,0.002018027709619185,0.03906098829020796,0.9589209840001713
2012-10-15,22,22,0,0,1.0,0.0,0.0,22,1.0,0.0030145756921663783,0.0642496938898003,0.9327357304180356
2012-10-16,31,31,0,0,1.0,0.0,0.0,31,1.0,0.0054170821457656965,0.05559431461313498,0.9389886032410997
2012-10-17,27,26,0,1,0.9629629629629629,0.0,0.037037037037037035,26,0.9629629629629629,0.0027110278222927213,0.06695181460769294,0.9303371575700138
2012-10-18,33,33,0,0,1.0,0.0,0.0,33,1.0,0.005022681688221996,0.06242959866098412,0.9325477196507944
2012-10-19,20,20,0,0,1.0,0.0,0.0,20,1.0,0.003689671546494102,0.053300580154037616,0.9430097482994689
2012-10-20,2,2,0,0,1.0,0.0,0.0,2,1.0,0.0004208541850850287,0.006818632563334844,0.992760513251586
2012-10-21,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0001310249902974085,0.0009027639150196702,0.9989662110946785
2012-10-22,41,41,0,0,1.0,0.0,0.0,41,1.0,0.0016249865355829442,0.02294041056997087,0.9754346028944457
2012-10-23,63,61,0,2,0.9682539682539683,0.0,0.031746031746031744,61,0.9682539682539683,0.00415086893430998,0.10228680546651658,0.893562325599173
2012-10-24,42,42,0,0,1.0,0.0,0.0,42,1.0,0.0060280831602049145,0.07007570981805408,0.9238962070217417
2012-10-25,76,75,0,1,0.9868421052631579,0.0,0.013157894736842105,75,0.9868421052631579,0.003682688969167744,0.04035979530238339,0.9559575157284493
2012-10-26,57,56,0,1,0.9824561403508771,0.0,0.017543859649122806,56,0.9824561403508771,0.003314379844781761,0.046708945910315006,0.949976674244904
2012-10-29,29,29,0,0,1.0,0.0,0.0,29,1.0,0.003960809176463552,0.042980903184903475,0.9530582876386334
2012-10-30,35,35,0,0,1.0,0.0,0.0,35,1.0,0.0036212115688775953,0.0556956161216882,0.9406831723094342
2012-10-31,45,45,0,0,1.0,0.0,0.0,45,1.0,0.0020454035285923195,0.02842176359033029,0.9695328328810765
2012-11-01,31,31,0,0,1.0,0.0,0.0,31,1.0,0.005347225112059632,0.063071083699774,0.9315816911881664
2012-11-02,24,24,0,0,1.0,0.0,0.0,24,1.0,0.00392561752758283,0.054710761247926586,0.9413636212244909
2012-11-03,2,2,0,0,1.0,0.0,0.0,2,1.0,3.235765225952864e-05,0.0008707599577566936,0.9990968823899864
2012-11-04,2,2,0,0,1.0,0.0,0.0,2,1.0,8.037386332296014e-05,0.000926239759263072,0.9989933863774159
2012-11-05,44,44,0,0,1.0,0.0,0.0,44,1.0,0.0038594805961766902,0.040912419689410076,0.9552280997144131
2012-11-06,29,29,0,0,1.0,0.0,0.0,29,1.0,0.003359060574573118,0.0398685288217858,0.9567724106036412
2012-11-07,40,40,0,0,1.0,0.0,0.0,40,1.0,0.004887280064786302,0.04725246642163153,0.947860253513582
2012-11-08,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0018436106010760055,0.02906771066744709,0.9690886787314766
2012-11-09,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0048532367870071135,0.031657055451022084,0.9634897077619715
2012-11-10,7,7,0,0,1.0,0.0,0.0,7,1.0,0.02882696215328711,0.14205287363716584,0.8291201642095487
2012-11-11,5,5,0,0,1.0,0.0,0.0,5,1.0,0.00804303893340587,0.13344411561463201,0.8585128454519602
2012-11-12,25,25,0,0,1.0,0.0,0.0,25,1.0,0.004062885997178732,0.04409431588144543,0.9518427981213753
2012-11-13,30,29,0,1,0.9666666666666667,0.0,0.03333333333333333,29,0.9666666666666667,0.004665258928413512,0.06669219207760062,0.9286425489939863
2012-11-14,37,37,0,0,1.0,0.0,0.0,37,1.0,0.002117537450743258,0.03744583704611847,0.9604366255031384
2012-11-15,33,33,0,0,1.0,0.0,0.0,33,1.0,0.0027591237911229953,0.03078668202583742,0.96645419418304
2012-11-16,27,26,0,1,0.9629629629629629,0.0,0.037037037037037035,26,0.9629629629629629,0.006433790511119624,0.08474875226749042,0.9088174572213904
2012-11-17,3,3,0,0,1.0,0.0,0.0,3,1.0,0.030500685856310463,0.09779498433630994,0.8717043298073778
2012-11-18,7,7,0,0,1.0,0.0,0.0,7,1.0,0.002711498866815768,0.023210683069095597,0.9740778180640894
2012-11-19,42,42,0,0,1.0,0.0,0.0,42,1.0,0.004016020242394297,0.05638197272411033,0.9396020070334951
2012-11-20,35,35,0,0,1.0,0.0,0.0,35,1.0,0.004039524043673836,0.050590847637465894,0.9453696283188597
2012-11-21,30,30,0,0,1.0,0.0,0.0,30,1.0,0.0031030674343938257,0.016209207845424956,0.9806877247201818
2012-11-22,9,9,0,0,1.0,0.0,0.0,9,1.0,0.008399624664881351,0.04386254691016508,0.947737828424954
2012-11-23,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0034004571296852595,0.045612019400095356,0.9509875234702193
2012-11-24,2,2,0,0,1.0,0.0,0.0,2,1.0,0.0003408652533662717,0.002273144898874727,0.9973859898477611
2012-11-25,4,4,0,0,1.0,0.0,0.0,4,1.0,0.02114446658207355,0.0822245545522242,0.8966309788657032
2012-11-26,39,39,0,0,1.0,0.0,0.0,39,1.0,0.003005940020248844,0.030684441344730643,0.9663096186350203
2012-11-27,39,39,0,0,1.0,0.0,0.0,39,1.0,0.003676444600805041,0.042900809070459456,0.9534227463287355
2012-11-28,33,33,0,0,1.0,0.0,0.0,33,1.0,0.0032416144941428524,0.03931774442379577,0.957440641082062
2012-11-29,23,23,0,0,1.0,0.0,0.0,23,1.0,0.002531505286203308,0.03338148036025955,0.9640870143535377
2012-11-30,32,31,0,1,0.96875,0.0,0.03125,31,0.96875,0.004557424146987861,0.05814185106168958,0.9373007247913216
2012-12-01,2,2,0,0,1.0,0.0,0.0,2,1.0,0.0004369854364592232,0.011979725405442586,0.9875832891580991
2012-12-02,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0031675735381708806,0.049371792324204467,0.94746063413762
2012-12-03,26,24,0,2,0.9230769230769231,0.0,0.07692307692307693,24,0.9230769230769231,0.0030421128115070703,0.10593457520880531,0.891023311979687
2012-12-04,37,37,0,0,1.0,0.0,0.0,37,1.0,0.003619404115725788,0.04209767196455144,0.9542829239197228
2012-12-05,57,56,0,1,0.9824561403508771,0.0,0.017543859649122806,56,0.9824561403508771,0.004672542151494499,0.055530385098871475,0.939797072749634
2012-12-06,79,79,0,0,1.0,0.0,0.0,79,1.0,0.0037476362065746124,0.04791669661062538,0.9483356671828002
2012-12-07,43,43,0,0,1.0,0.0,0.0,43,1.0,0.00420756413238182,0.0496481365660619,0.9461442993015566
2012-12-08,5,5,0,0,1.0,0.0,0.0,5,1.0,0.0019056406252308546,0.02929682739665712,0.9687975319781101
2012-12-09,7,7,0,0,1.0,0.0,0.0,7,1.0,0.0019985955141984943,0.021770532208239442,0.9762308722775621
2012-12-10,35,34,0,1,0.9714285714285714,0.0,0.02857142857142857,34,0.9714285714285714,0.003773977662264777,0.041915423952740484,0.9543105983849944
2012-12-11,28,28,0,0,1.0,0.0,0.0,28,1.0,0.002106005469458708,0.021535643616939434,0.9763583509136012
2012-12-12,44,44,0,0,1.0,0.0,0.0,44,1.0,0.0023510331011790202,0.031217204748946913,0.9664317621498735
2012-12-13,49,49,0,0,1.0,0.0,0.0,49,1.0,0.007278647385828518,0.08677107092451812,0.9059502816896532
2012-12-14,54,54,0,0,1.0,0.0,0.0,54,1.0,0.00496763149255316,0.052065501453470435,0.9429668670539759
2012-12-15,2,2,0,0,1.0,0.0,0.0,2,1.0,0.0024938180618631943,0.013531813195721294,0.9839743687424133
2012-12-16,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0016884404743824507,0.02387570931027941,0.9744358502153356
2012-12-17,48,48,0,0,1.0,0.0,0.0,48,1.0,0.0033611549804883323,0.041144364593961785,0.9554944804255499
2012-12-18,49,49,0,0,1.0,0.0,0.0,49,1.0,0.0055315325411750774,0.0437271782167614,0.9507412892420646
2012-12-19,27,26,0,1,0.9629629629629629,0.0,0.037037037037037035,26,0.9629629629629629,0.0033330852827877923,0.07010375688430137,0.9265631578329107
2012-12-20,32,32,0,0,1.0,0.0,0.0,32,1.0,0.004166892436021293,0.04865936470426965,0.9471737428597081
2012-12-21,27,27,0,0,1.0,0.0,0.0,27,1.0,0.00216603775460678,0.020536051664372314,0.9772979105810214
2012-12-23,1,1,0,0,1.0,0.0,0.0,1,1.0,0.0002462821049817505,0.003077905395167683,0.9966758124998574
2012-12-24,13,13,0,0,1.0,0.0,0.0,13,1.0,0.0023274523683766038,0.032671357066623816,0.965001190565
2012-12-25,3,3,0,0,1.0,0.0,0.0,3,1.0,0.006864176558029192,0.15124278938790917,0.8418930340540606
2012-12-26,20,19,0,1,0.95,0.0,0.05,19,0.95,0.0026235472992890687,0.04274026972041237,0.9546361829802971
2012-12-27,14,14,0,0,1.0,0.0,0.0,14,1.0,0.005602208815579998,0.06114594371103489,0.9332518474733842
2012-12-28,27,27,0,0,1.0,0.0,0.0,27,1.0,0.004857284053106892,0.0286012991378989,0.9665414168089944
2012-12-29,2,2,0,0,1.0,0.0,0.0,2,1.0,8.505707079924275e-05,0.0013065705519887322,0.9986083723772146
2012-12-31,15,15,0,0,1.0,0.0,0.0,15,1.0,0.001169810897474345,0.021909645519299206,0.9769205435832269
2013-01-01,5,5,0,0,1.0,0.0,0.0,5,1.0,0.007310769396485599,0.05154885155925689,0.9411403790442543
2013-01-02,31,31,0,0,1.0,0.0,0.0,31,1.0,0.004753559816931274,0.06246314365699251,0.9327832965260765
2013-01-03,23,23,0,0,1.0,0.0,0.0,23,1.0,0.001515707358404705,0.03563429109138758,0.9628500015502099
2013-01-04,27,27,0,0,1.0,0.0,0.0,27,1.0,0.002372149444385182,0.02901175052509261,0.9686161000305232
2013-01-07,31,31,0,0,1.0,0.0,0.0,31,1.0,0.0024887905511952555,0.03485533935492298,0.9626558700938819
2013-01-08,30,29,0,1,0.9666666666666667,0.0,0.03333333333333333,29,0.9666666666666667,0.003188395821257178,0.06593499668206934,0.9308766074966729
2013-01-09,17,17,0,0,1.0,0.0,0.0,17,1.0,0.002623638296629593,0.06639349376295406,0.9309828679404147
2013-01-10,37,37,0,0,1.0,0.0,0.0,37,1.0,0.003240419076329526,0.04529405139738296,0.9514655295262873
2013-01-11,31,30,0,1,0.967741935483871,0.0,0.03225806451612903,30,0.967741935483871,0.004429979107066786,0.07058831823688026,0.9249817026560527
2013-01-12,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0031950099956468,0.045125945420150713,0.9516790445842035
2013-01-13,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0046992002063626056,0.07388934359223195,0.9214114562014065
2013-01-14,65,65,0,0,1.0,0.0,0.0,65,1.0,0.0035958185903268523,0.0440669282878429,0.9523372531218297
2013-01-15,57,57,0,0,1.0,0.0,0.0,57,1.0,0.002694903731408092,0.03310491665341717,0.9642001796151748
2013-01-16,44,44,0,0,1.0,0.0,0.0,44,1.0,0.002110315505925088,0.02161939595318832,0.976270288540887
2013-01-17,33,33,0,0,1.0,0.0,0.0,33,1.0,0.00290961799377343,0.03395530990063592,0.9631350721055896
2013-01-18,33,33,0,0,1.0,0.0,0.0,33,1.0,0.005851720480984605,0.03875919797211107,0.955389081546905
2013-01-19,1,1,0,0,1.0,0.0,0.0,1,1.0,0.002083682216023413,0.03597455841784419,0.9619417593661328
2013-01-21,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0009162771300183065,0.03267614663130574,0.9664075762386755
2013-01-22,32,32,0,0,1.0,0.0,0.0,32,1.0,0.003006803444811662,0.024189339196968224,0.9728038573582193
2013-01-23,83,82,0,1,0.9879518072289156,0.0,0.012048192771084338,82,0.9879518072289156,0.0064860375873879265,0.04905109872989873,0.944462863682713
2013-01-24,122,122,0,0,1.0,0.0,0.0,122,1.0,0.003247561409504167,0.029928657248145255,0.9668237813423507
2013-01-25,65,65,0,0,1.0,0.0,0.0,65,1.0,0.0037305629203934773,0.030527558279130763,0.9657418788004756
2013-01-26,1,1,0,0,1.0,0.0,0.0,1,1.0,0.002332979897640643,0.0840171664195688,0.9136498536827914
