expirationDate,optionType,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
2026-09-18,call,AAPL260918C00230000,2025-12-09 17:37:03+00:00,230.0,62.6,61.55,61.9,1.8499985,3.045265,70.0,2024,0.373480386352539,True,REGULAR,USD
2026-09-18,call,AAPL260918C00235000,2025-12-09 20:08:35+00:00,235.0,57.73,57.65,57.95,-1.1199989,-1.9031419,61.0,1679,0.3641115835571289,True,REGULAR,USD
2026-09-18,call,AAPL260918C00240000,2025-12-09 16:50:32+00:00,240.0,54.35,53.9,54.2,0.11999893,0.22127777,10.0,3111,0.35642123077392573,True,REGULAR,USD
2026-09-18,call,AAPL260918C00245000,2025-12-09 16:32:00+00:00,245.0,50.47,50.05,50.5,-0.7599983,-1.4835025,1.0,1142,0.34841044662475584,True,REGULAR,USD
2026-09-18,call,AAPL260918C00250000,2025-12-09 20:22:02+00:00,250.0,47.47,46.65,47.05,1.4700012,3.1956549,15.0,3013,0.3423527679443359,True,REGULAR,USD
2026-09-18,call,AAPL260918C00255000,2025-12-09 18:23:52+00:00,255.0,44.05,43.15,43.55,1.4599991,3.4280326,13.0,1158,0.3346318978881836,True,REGULAR,USD
2026-09-18,call,AAPL260918C00260000,2025-12-09 20:35:59+00:00,260.0,40.4,39.85,40.2,0.6500015,1.635224,6.0,3989,0.32755189056396483,True,REGULAR,USD
2026-09-18,call,AAPL260918C00265000,2025-12-09 17:46:49+00:00,265.0,37.31,36.65,37.0,0.31000137,0.8378416,2.0,2328,0.3209754182434082,True,REGULAR,USD
2026-09-18,call,AAPL260918C00270000,2025-12-08 20:52:52+00:00,270.0,33.95,33.6,34.1,0.20000076,0.59259486,1.0,1654,0.31642834457397456,True,REGULAR,USD
2026-09-18,call,AAPL260918C00275000,2025-12-09 18:05:16+00:00,275.0,31.35,30.75,31.05,1.0300007,3.3971,8.0,2451,0.3090889404296875,True,REGULAR,USD
2026-09-18,call,AAPL260918C00280000,2025-12-09 20:25:23+00:00,280.0,28.47,28.0,28.35,0.11999893,0.42327666,36.0,3037,0.30416040084838863,False,REGULAR,USD
2026-09-18,call,AAPL260918C00285000,2025-12-09 19:29:19+00:00,285.0,26.36,25.45,25.75,0.6400013,2.488341,155.0,2823,0.29897246444702147,False,REGULAR,USD
2026-09-18,call,AAPL260918C00290000,2025-12-09 20:13:36+00:00,290.0,23.4,23.0,23.25,0.6499996,2.8571413,159.0,4478,0.29350987258911126,False,REGULAR,USD
2026-09-18,call,AAPL260918C00295000,2025-12-09 15:43:49+00:00,295.0,21.14,20.8,21.0,0.6899986,3.3740764,3.0,2122,0.2892832302856445,False,REGULAR,USD
2026-09-18,call,AAPL260918C00300000,2025-12-09 20:52:30+00:00,300.0,18.9,18.7,18.9,0.10000038,0.5319169,206.0,14329,0.28527020889282223,False,REGULAR,USD
2026-09-18,call,AAPL260918C00310000,2025-12-09 19:55:49+00:00,310.0,15.34,15.0,15.15,0.44000053,2.953024,28.0,6671,0.2778850288391113,False,REGULAR,USD
2026-09-18,call,AAPL260918C00320000,2025-12-09 14:51:54+00:00,320.0,12.45,11.9,12.1,0.6700001,5.687607,48.0,1780,0.2727276097106933,False,REGULAR,USD
2026-09-18,call,AAPL260918C00330000,2025-12-09 16:50:10+00:00,330.0,9.6,9.4,9.6,0.05000019,0.5235622,3.0,3474,0.2687145883178711,False,REGULAR,USD
2026-09-18,call,AAPL260918C00340000,2025-12-09 20:43:46+00:00,340.0,7.55,7.4,7.55,0.1500001,2.0270283,28.0,515,0.2652661364746094,False,REGULAR,USD
2026-09-18,call,AAPL260918C00350000,2025-12-09 20:18:37+00:00,350.0,6.0,5.8,5.95,0.07999992,1.3513501,4.0,1301,0.2632214791870118,False,REGULAR,USD
2026-09-18,call,AAPL260918C00360000,2025-12-08 16:37:04+00:00,360.0,4.67,4.5,4.7,0.010000229,0.2145972,2.0,363,0.2621838919067383,False,REGULAR,USD
2026-09-18,call,AAPL260918C00370000,2025-12-09 15:25:40+00:00,370.0,3.7,3.55,3.75,0.0,0.0,26.0,446,0.26236699554443366,False,REGULAR,USD
2026-09-18,call,AAPL260918C00380000,2025-12-09 20:09:15+00:00,380.0,2.85,2.71,2.95,-0.06000018,-2.0618618,1.0,167,0.2618482019042969,False,REGULAR,USD
2026-09-18,call,AAPL260918C00390000,2025-12-05 18:55:53+00:00,390.0,2.44,2.12,2.35,0.0,0.0,4.0,362,0.2623975128173829,False,REGULAR,USD
2026-09-18,call,AAPL260918C00400000,2025-12-09 17:40:08+00:00,400.0,1.8,1.67,1.86,0.03999996,2.272725,1.0,1783,0.26270268554687504,False,REGULAR,USD
2026-09-18,call,AAPL260918C00410000,2025-11-20 18:04:31+00:00,410.0,1.55,1.39,1.44,0.0,0.0,26.0,65,0.26203130554199217,False,REGULAR,USD
2026-09-18,call,AAPL260918C00420000,2025-12-05 15:40:10+00:00,420.0,1.33,1.03,1.15,0.0,0.0,1.0,203,0.2630078582763672,False,REGULAR,USD
2026-09-18,call,AAPL260918C00430000,2025-12-09 19:02:59+00:00,430.0,0.93,0.88,0.98,-0.15000004,-13.888892,1.0,28,0.26697510375976563,False,REGULAR,USD
2026-09-18,call,AAPL260918C00440000,2025-12-03 19:50:34+00:00,440.0,1.05,0.65,0.8,0.0,0.0,1.0,63,0.26868407104492187,False,REGULAR,USD
2026-09-18,call,AAPL260918C00450000,2025-12-08 20:44:43+00:00,450.0,0.61,0.57,0.66,0.0,0.0,2.0,127,0.27075924560546877,False,REGULAR,USD
2026-09-18,call,AAPL260918C00460000,2025-11-21 16:27:09+00:00,460.0,0.57,0.46,0.51,0.0,0.0,1.0,5,0.2701489001464844,False,REGULAR,USD
2026-09-18,call,AAPL260918C00470000,2025-11-18 14:30:36+00:00,470.0,0.56,0.38,0.42,0.0,0.0,,2,0.27197993652343744,False,REGULAR,USD
2026-09-18,call,AAPL260918C00480000,2025-12-03 16:05:01+00:00,480.0,0.48,0.27,0.35,0.0,0.0,7.0,54,0.27417718017578124,False,REGULAR,USD
2026-09-18,call,AAPL260918C00490000,2025-12-01 15:03:00+00:00,490.0,0.3,0.25,0.29,0.0,0.0,1.0,5,0.2758861474609374,False,REGULAR,USD
2026-09-18,call,AAPL260918C00500000,2025-12-03 15:11:19+00:00,500.0,0.37,0.21,0.25,0.0,0.0,4.0,39,0.2790599438476562,False,REGULAR,USD
2026-09-18,call,AAPL260918C00510000,2025-12-08 16:43:24+00:00,510.0,0.2,0.17,0.21,0.0,0.0,1.0,17,0.2810130493164062,False,REGULAR,USD
2026-09-18,call,AAPL260918C00520000,2025-12-05 20:21:44+00:00,520.0,0.21,0.11,0.23,0.0,0.0,5.0,67,0.2915109912109374,False,REGULAR,USD
2026-09-18,call,AAPL260918C00530000,2025-12-09 20:56:51+00:00,530.0,0.13,0.11,0.15,-0.010000005,-7.1428604,252.0,804,0.28516339843749994,False,REGULAR,USD
2026-09-18,put,AAPL260918P00050000,2025-12-03 19:36:45+00:00,50.0,0.02,0.01,0.11,0.0,0.0,100.0,545,0.70312796875,False,REGULAR,USD
2026-09-18,put,AAPL260918P00055000,2025-11-07 15:10:47+00:00,55.0,0.06,0.0,0.14,0.0,0.0,1.0,154,0.6738313867187502,False,REGULAR,USD
2026-09-18,put,AAPL260918P00060000,2025-12-03 14:30:00+00:00,60.0,0.05,0.0,0.15,0.0,0.0,1.0,73,0.6425816992187501,False,REGULAR,USD
2026-09-18,put,AAPL260918P00065000,2025-10-31 17:00:26+00:00,65.0,0.07,0.0,0.18,0.0,0.0,86.0,13,0.6210975390625001,False,REGULAR,USD
2026-09-18,put,AAPL260918P00070000,2025-10-08 14:54:06+00:00,70.0,0.12,0.03,0.19,0.0,0.0,1.0,129,0.6035195898437502,False,REGULAR,USD
2026-09-18,put,AAPL260918P00075000,2025-11-12 17:12:40+00:00,75.0,0.1,0.06,0.2,0.0,0.0,100.0,149,0.584965087890625,False,REGULAR,USD
2026-09-18,put,AAPL260918P00080000,2025-10-24 15:56:42+00:00,80.0,0.17,0.1,0.3,0.0,0.0,1.0,11,0.585941640625,False,REGULAR,USD
2026-09-18,put,AAPL260918P00085000,2025-11-20 19:23:52+00:00,85.0,0.24,0.1,0.22,0.0,0.0,10.0,41,0.5434615966796876,False,REGULAR,USD
2026-09-18,put,AAPL260918P00090000,2025-11-20 20:46:06+00:00,90.0,0.27,0.13,0.23,0.0,0.0,1.0,46,0.52539537109375,False,REGULAR,USD
2026-09-18,put,AAPL260918P00095000,2025-12-09 19:08:06+00:00,95.0,0.18,0.16,0.26,-0.07999998,-30.769224,1.0,47,0.5112353564453125,False,REGULAR,USD
2026-09-18,put,AAPL260918P00100000,2025-12-09 19:21:36+00:00,100.0,0.21,0.19,0.3,-0.049999997,-19.230768,2.0,416,0.5107470800781251,False,REGULAR,USD
2026-09-18,put,AAPL260918P00105000,2025-12-09 19:07:30+00:00,105.0,0.26,0.23,0.32,-0.030000001,-10.344828,1.0,235,0.49219257812500006,False,REGULAR,USD
2026-09-18,put,AAPL260918P00110000,2025-12-09 19:21:26+00:00,110.0,0.3,0.27,0.38,-0.14999998,-33.33333,1.0,157,0.481450498046875,False,REGULAR,USD
2026-09-18,put,AAPL260918P00115000,2025-12-09 20:10:34+00:00,115.0,0.34,0.32,0.43,-0.07999998,-19.047615,5.0,369,0.46802289794921875,False,REGULAR,USD
2026-09-18,put,AAPL260918P00120000,2025-12-04 15:14:25+00:00,120.0,0.42,0.39,0.45,0.0,0.0,1.0,1175,0.450200810546875,False,REGULAR,USD
2026-09-18,put,AAPL260918P00125000,2025-11-26 15:14:56+00:00,125.0,0.58,0.43,0.56,0.0,0.0,1.0,33,0.44434149414062496,False,REGULAR,USD
2026-09-18,put,AAPL260918P00130000,2025-12-05 18:37:01+00:00,130.0,0.55,0.51,0.63,0.0,0.0,1.0,315,0.43237872314453124,False,REGULAR,USD
2026-09-18,put,AAPL260918P00135000,2025-12-01 15:32:42+00:00,135.0,0.69,0.59,0.73,0.0,0.0,1.0,131,0.422857333984375,False,REGULAR,USD
2026-09-18,put,AAPL260918P00140000,2025-12-09 14:47:34+00:00,140.0,0.74,0.74,0.83,-0.17000002,-18.68132,36.0,287,0.41260353027343744,False,REGULAR,USD
2026-09-18,put,AAPL260918P00145000,2025-11-26 16:48:48+00:00,145.0,0.92,0.82,0.9,0.0,0.0,5.0,770,0.39929799926757814,False,REGULAR,USD
2026-09-18,put,AAPL260918P00150000,2025-12-04 19:26:25+00:00,150.0,1.03,0.97,1.03,0.0,0.0,1.0,3590,0.39014281738281253,False,REGULAR,USD
2026-09-18,put,AAPL260918P00155000,2025-12-04 14:43:26+00:00,155.0,1.11,1.07,1.18,0.0,0.0,1.0,1043,0.38147591186523433,False,REGULAR,USD
2026-09-18,put,AAPL260918P00160000,2025-12-08 20:08:45+00:00,160.0,1.29,1.27,1.34,0.0,0.0,1.0,3395,0.37256486816406253,False,REGULAR,USD
2026-09-18,put,AAPL260918P00165000,2025-12-03 16:01:31+00:00,165.0,1.41,1.47,1.54,0.0,0.0,2.0,2555,0.3648745153808594,False,REGULAR,USD
2026-09-18,put,AAPL260918P00170000,2025-12-08 15:25:48+00:00,170.0,1.67,1.71,1.76,0.0,0.0,1.0,3212,0.3570620935058594,False,REGULAR,USD
2026-09-18,put,AAPL260918P00175000,2025-12-09 19:51:41+00:00,175.0,1.91,1.94,2.02,0.029999971,1.5957432,52.0,1870,0.34992105163574216,False,REGULAR,USD
2026-09-18,put,AAPL260918P00180000,2025-12-04 15:56:31+00:00,180.0,2.25,2.24,2.29,0.0,0.0,34.0,1680,0.3421086297607422,False,REGULAR,USD
2026-09-18,put,AAPL260918P00185000,2025-12-04 15:05:18+00:00,185.0,2.53,2.48,2.67,0.0,0.0,30.0,3288,0.3369817279052735,False,REGULAR,USD
2026-09-18,put,AAPL260918P00190000,2025-12-08 14:35:31+00:00,190.0,2.81,2.91,2.99,0.0,0.0,1.0,2324,0.3286810296630859,False,REGULAR,USD
2026-09-18,put,AAPL260918P00195000,2025-12-08 20:23:48+00:00,195.0,3.3,3.3,3.4,0.0,0.0,10.0,3638,0.3220282641601562,False,REGULAR,USD
2026-09-18,put,AAPL260918P00200000,2025-12-08 14:43:48+00:00,200.0,3.7,3.75,3.9,0.0,0.0,4.0,7592,0.3164741204833984,False,REGULAR,USD
2026-09-18,put,AAPL260918P00205000,2025-12-08 15:31:59+00:00,205.0,4.2,4.25,4.35,0.0,0.0,1.0,4073,0.3085396295166015,False,REGULAR,USD
2026-09-18,put,AAPL260918P00210000,2025-12-09 15:38:57+00:00,210.0,4.85,4.8,4.95,0.099999905,2.105261,3.0,3124,0.3028328994750976,False,REGULAR,USD
2026-09-18,put,AAPL260918P00215000,2025-12-08 17:06:51+00:00,215.0,5.43,5.4,5.6,0.0,0.0,11.0,1997,0.29682099670410156,False,REGULAR,USD
2026-09-18,put,AAPL260918P00220000,2025-12-04 19:22:32+00:00,220.0,6.35,6.1,6.3,0.0,0.0,8.0,1322,0.29050392120361324,False,REGULAR,USD
2026-09-18,put,AAPL260918P00225000,2025-12-08 15:16:19+00:00,225.0,6.85,6.95,7.1,0.0,0.0,46.0,2350,0.2846446047973632,False,REGULAR,USD
2026-09-18,put,AAPL260918P00230000,2025-12-05 18:57:18+00:00,230.0,7.81,7.85,8.0,0.13000011,1.6927098,1.0,2029,0.2790599438476562,False,REGULAR,USD
2026-09-18,put,AAPL260918P00235000,2025-12-09 15:27:23+00:00,235.0,8.81,8.8,9.0,-0.03999996,-0.45197695,16.0,1048,0.2736126106262207,False,REGULAR,USD
2026-09-18,put,AAPL260918P00240000,2025-12-09 20:54:40+00:00,240.0,10.0,9.9,10.1,0.0,0.0,92.0,5432,0.26818053604125974,False,REGULAR,USD
2026-09-18,put,AAPL260918P00245000,2025-12-09 16:27:15+00:00,245.0,11.06,11.1,11.4,0.010000229,0.09049981,14.0,1281,0.26392337646484376,False,REGULAR,USD
2026-09-18,put,AAPL260918P00250000,2025-12-09 18:46:15+00:00,250.0,12.2,12.45,12.65,-0.4499998,-3.5573108,266.0,4342,0.2575910423278809,False,REGULAR,USD
2026-09-18,put,AAPL260918P00255000,2025-12-09 20:10:27+00:00,255.0,13.72,13.85,14.05,-0.17999935,-1.2949594,16.0,2897,0.2516401741027832,False,REGULAR,USD
2026-09-18,put,AAPL260918P00260000,2025-12-09 20:10:27+00:00,260.0,15.26,15.4,15.65,0.020000458,0.1312366,14.0,2243,0.24649801361083984,False,REGULAR,USD
2026-09-18,put,AAPL260918P00265000,2025-12-09 16:23:24+00:00,265.0,17.15,17.1,17.4,-0.030000687,-0.17462565,24.0,1517,0.24146266357421875,False,REGULAR,USD
2026-09-18,put,AAPL260918P00270000,2025-12-09 16:23:24+00:00,270.0,19.0,19.05,19.25,0.0,0.0,18.0,1190,0.23590851989746092,False,REGULAR,USD
2026-09-18,put,AAPL260918P00275000,2025-12-09 17:31:22+00:00,275.0,20.8,20.85,21.3,-0.30000114,-1.4218063,22.0,423,0.23079687667846682,False,REGULAR,USD
2026-09-18,put,AAPL260918P00280000,2025-12-08 19:00:10+00:00,280.0,23.25,23.25,23.5,-0.45000076,-1.8987373,1.0,387,0.22553264709472653,True,REGULAR,USD
2026-09-18,put,AAPL260918P00285000,2025-12-08 16:54:05+00:00,285.0,25.28,25.35,25.9,-0.289999,-1.1341377,4.0,341,0.2205583316040039,True,REGULAR,USD
2026-09-18,put,AAPL260918P00290000,2025-12-08 19:21:10+00:00,290.0,27.7,28.2,28.45,-0.9399986,-3.282118,4.0,214,0.21527884338378905,True,REGULAR,USD
2026-09-18,put,AAPL260918P00295000,2025-12-08 18:52:27+00:00,295.0,31.39,30.5,31.65,0.0,0.0,2.0,49,0.21489737747192383,True,REGULAR,USD
2026-09-18,put,AAPL260918P00300000,2025-12-08 19:08:32+00:00,300.0,34.37,33.6,34.35,0.0,0.0,6.0,594,0.20731383514404295,True,REGULAR,USD
2026-09-18,put,AAPL260918P00310000,2025-12-03 19:47:58+00:00,310.0,36.55,40.15,41.95,0.0,0.0,4.0,32,0.21083858016967771,True,REGULAR,USD
2026-09-18,put,AAPL260918P00320000,2025-12-09 17:56:30+00:00,320.0,46.89,46.8,49.15,4.130001,9.658563,2.0,79,0.20273624420166014,True,REGULAR,USD
2026-09-18,put,AAPL260918P00330000,2025-12-05 20:16:54+00:00,330.0,54.09,55.1,56.95,0.0,0.0,2.0,159,0.19409985595703128,True,REGULAR,USD
2026-09-18,put,AAPL260918P00340000,2025-12-08 14:30:19+00:00,340.0,62.75,63.05,65.5,0.0,0.0,13.0,270,0.18869829864501952,True,REGULAR,USD
2026-09-18,put,AAPL260918P00350000,2025-12-05 20:55:25+00:00,350.0,72.0,72.75,74.9,0.0,0.0,5.0,70,0.19379468322753907,True,REGULAR,USD
2026-09-18,put,AAPL260918P00360000,2025-11-26 15:50:22+00:00,360.0,83.0,81.1,84.05,0.0,0.0,1.0,1,0.1871419177246094,True,REGULAR,USD
2026-09-18,put,AAPL260918P00380000,2025-11-24 20:51:47+00:00,380.0,103.77,101.1,104.65,0.0,0.0,1.0,0,0.23474886352539062,True,REGULAR,USD
2026-09-18,put,AAPL260918P00400000,2025-11-21 19:45:38+00:00,400.0,127.18,121.1,123.95,0.0,0.0,2.0,0,0.23902128173828124,True,REGULAR,USD
2026-09-18,put,AAPL260918P00420000,2025-11-21 19:47:51+00:00,420.0,147.75,141.1,143.95,0.0,0.0,5.0,0,0.26355716918945316,True,REGULAR,USD
2026-12-18,call,AAPL261218C00005000,2025-11-17 15:15:39+00:00,5.0,264.64,270.4,274.25,0.0,0.0,1.0,2,1.6796891015625,True,REGULAR,USD
2026-12-18,call,AAPL261218C00010000,2025-09-25 18:39:45+00:00,10.0,245.23,260.75,264.45,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
2026-12-18,call,AAPL261218C00015000,2025-06-23 13:37:47+00:00,15.0,186.06,211.25,214.8,0.0,0.0,4.0,5,1.0000000000000003e-05,True,REGULAR,USD
2026-12-18,call,AAPL261218C00020000,2025-10-22 15:07:35+00:00,20.0,240.8,255.65,259.55,0.0,0.0,1.0,5,1.1967813598632815,True,REGULAR,USD
2026-12-18,call,AAPL261218C00025000,2025-07-09 17:23:44+00:00,25.0,184.65,201.6,205.15,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
2026-12-18,call,AAPL261218C00030000,2025-08-12 13:41:01+00:00,30.0,199.1,0.0,0.0,0.0,0.0,2.0,10,1.0000000000000003e-05,True,REGULAR,USD
2026-12-18,call,AAPL261218C00035000,2025-04-09 15:27:58+00:00,35.0,146.2,162.8,166.55,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD
2026-12-18,call,AAPL261218C00040000,2025-05-27 17:01:33+00:00,40.0,161.68,160.2,163.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
2026-12-18,call,AAPL261218C00045000,2025-05-06 17:35:58+00:00,45.0,156.53,155.9,159.8,0.0,0.0,1.0,57,1.0000000000000003e-05,True,REGULAR,USD
2026-12-18,call,AAPL261218C00050000,2025-11-03 17:29:43+00:00,50.0,219.15,227.5,230.25,0.0,0.0,1.0,1982,0.9641116870117188,True,REGULAR,USD
2026-12-18,call,AAPL261218C00060000,2025-12-01 18:44:28+00:00,60.0,223.25,217.45,221.0,0.0,0.0,10.0,279,0.8945323046874999,True,REGULAR,USD
2026-12-18,call,AAPL261218C00070000,2025-10-31 19:57:28+00:00,70.0,203.0,216.85,220.5,0.0,0.0,2.0,2524,1.2717931918334955,True,REGULAR,USD
2026-12-18,call,AAPL261218C00080000,2025-11-06 16:16:57+00:00,80.0,195.28,198.3,201.9,0.0,0.0,30.0,394,0.7891866784667969,True,REGULAR,USD
2026-12-18,call,AAPL261218C00085000,2025-12-05 14:46:56+00:00,85.0,197.23,193.45,197.3,0.0,0.0,37.0,652,0.7685570019531252,True,REGULAR,USD
2026-12-18,call,AAPL261218C00090000,2025-11-07 19:16:15+00:00,90.0,180.5,188.8,192.4,0.0,0.0,27.0,478,0.7456080126953125,True,REGULAR,USD
2026-12-18,call,AAPL261218C00095000,2025-12-05 19:47:58+00:00,95.0,187.67,184.05,187.65,0.0,0.0,1.0,101,0.7246121289062499,True,REGULAR,USD
2026-12-18,call,AAPL261218C00100000,2025-12-09 16:37:39+00:00,100.0,181.5,179.85,182.25,-9.0,-4.7244096,20.0,3216,0.7019683123779297,True,REGULAR,USD
2026-12-18,call,AAPL261218C00105000,2025-11-07 14:40:31+00:00,105.0,168.76,174.55,178.15,0.0,0.0,1.0,176,0.6842072595214845,True,REGULAR,USD
2026-12-18,call,AAPL261218C00110000,2025-11-26 17:11:09+00:00,110.0,173.91,169.8,173.4,0.0,0.0,8.0,476,0.6646762048339845,True,REGULAR,USD
2026-12-18,call,AAPL261218C00115000,2025-12-02 20:05:13+00:00,115.0,174.65,165.7,168.7,0.0,0.0,55.0,293,0.6580844738769531,True,REGULAR,USD
2026-12-18,call,AAPL261218C00120000,2025-12-04 15:24:57+00:00,120.0,166.2,160.4,162.55,0.0,0.0,2.0,1198,0.6051064880371095,True,REGULAR,USD
2026-12-18,call,AAPL261218C00125000,2025-12-08 15:37:49+00:00,125.0,158.06,156.25,159.3,0.0,0.0,1.0,418,0.622074091796875,True,REGULAR,USD
2026-12-18,call,AAPL261218C00130000,2025-12-08 19:00:22+00:00,130.0,153.55,150.9,154.6,0.0,0.0,35.0,1422,0.5952188916015625,True,REGULAR,USD
2026-12-18,call,AAPL261218C00135000,2025-11-25 20:45:22+00:00,135.0,148.67,146.9,149.9,0.0,0.0,1.0,659,0.5885661260986328,True,REGULAR,USD
2026-12-18,call,AAPL261218C00140000,2025-12-05 20:38:41+00:00,140.0,145.5,142.35,145.2,0.0,0.0,2.0,1065,0.573795765991211,True,REGULAR,USD
2026-12-18,call,AAPL261218C00145000,2025-11-03 14:34:21+00:00,145.0,132.31,137.05,140.65,0.0,0.0,1.0,479,0.5515181567382813,True,REGULAR,USD
2026-12-18,call,AAPL261218C00150000,2025-12-09 18:43:00+00:00,150.0,135.0,133.05,134.55,-1.300003,-0.95378065,1.0,499,0.5268602001953125,True,REGULAR,USD
2026-12-18,call,AAPL261218C00155000,2025-12-05 20:38:19+00:00,155.0,131.29,128.9,131.45,0.0,0.0,1.0,297,0.5354965884399415,True,REGULAR,USD
2026-12-18,call,AAPL261218C00160000,2025-12-08 14:57:49+00:00,160.0,125.58,124.15,126.35,0.0,0.0,10.0,1041,0.5141650146484374,True,REGULAR,USD
2026-12-18,call,AAPL261218C00165000,2025-12-02 20:42:45+00:00,165.0,129.65,119.85,122.4,0.0,0.0,1.0,487,0.5094653546142578,True,REGULAR,USD
2026-12-18,call,AAPL261218C00170000,2025-12-05 14:33:38+00:00,170.0,119.02,115.0,117.05,0.0,0.0,20.0,1124,0.5047046600341796,True,REGULAR,USD
2026-12-18,call,AAPL261218C00175000,2025-12-05 18:59:36+00:00,175.0,113.03,111.05,112.15,0.0,0.0,10.0,846,0.4842886044311524,True,REGULAR,USD
2026-12-18,call,AAPL261218C00180000,2025-12-09 18:53:53+00:00,180.0,108.55,106.65,107.7,-0.5,-0.45850527,3.0,983,0.47211221252441404,True,REGULAR,USD
2026-12-18,call,AAPL261218C00185000,2025-12-09 18:54:43+00:00,185.0,104.12,102.4,103.1,-7.0499954,-6.3416348,2.0,1305,0.45725030059814464,True,REGULAR,USD
2026-12-18,call,AAPL261218C00190000,2025-12-09 18:55:40+00:00,190.0,99.73,98.1,98.8,-0.23999786,-0.24006988,2.0,1007,0.4471185659790039,True,REGULAR,USD
2026-12-18,call,AAPL261218C00195000,2025-12-08 14:42:27+00:00,195.0,94.9,93.75,94.5,0.0,0.0,1.0,1087,0.43659010681152344,True,REGULAR,USD
2026-12-18,call,AAPL261218C00200000,2025-12-09 20:10:56+00:00,200.0,90.4,89.8,90.3,0.9300003,1.0394549,20.0,23743,0.4271602694702149,True,REGULAR,USD
2026-12-18,call,AAPL261218C00210000,2025-12-09 20:12:24+00:00,210.0,82.15,81.6,81.95,0.5299988,0.64934915,42.0,5964,0.4075681802368164,True,REGULAR,USD
2026-12-18,call,AAPL261218C00220000,2025-12-09 20:45:28+00:00,220.0,74.3,73.6,73.95,1.300003,1.7808261,13.0,3534,0.39053954193115237,True,REGULAR,USD
2026-12-18,call,AAPL261218C00230000,2025-12-09 20:27:01+00:00,230.0,66.55,66.0,66.25,0.6000061,0.90978944,77.0,5244,0.37473159454345706,True,REGULAR,USD
2026-12-18,call,AAPL261218C00240000,2025-12-08 20:28:51+00:00,240.0,59.25,58.6,58.95,0.9000015,1.5424191,2.0,5880,0.36072416625976556,True,REGULAR,USD
2026-12-18,call,AAPL261218C00250000,2025-12-09 19:00:25+00:00,250.0,52.89,51.6,51.95,1.4399986,2.7988312,66.0,9821,0.3469456175231933,True,REGULAR,USD
2026-12-18,call,AAPL261218C00260000,2025-12-09 20:46:37+00:00,260.0,45.6,45.1,45.5,-0.09000015,-0.19697998,7.0,4617,0.3354863815307617,True,REGULAR,USD
2026-12-18,call,AAPL261218C00270000,2025-12-09 20:52:30+00:00,270.0,39.4,39.05,39.4,0.75,1.9404916,24.0,5690,0.3239966282653808,True,REGULAR,USD
2026-12-18,call,AAPL261218C00280000,2025-12-09 19:24:53+00:00,280.0,34.42,33.45,33.8,1.329998,4.0193353,29.0,4020,0.3136054968261719,False,REGULAR,USD
2026-12-18,call,AAPL261218C00290000,2025-12-09 19:18:04+00:00,290.0,29.42,28.45,28.75,0.8199997,2.8671317,150.0,8233,0.3044808322143554,False,REGULAR,USD
2026-12-18,call,AAPL261218C00300000,2025-12-09 19:24:53+00:00,300.0,24.85,24.0,24.25,0.8999996,3.757827,183.0,9325,0.29650056533813474,False,REGULAR,USD
2026-12-18,call,AAPL261218C00310000,2025-12-09 17:53:06+00:00,310.0,20.42,20.05,20.3,0.5699997,2.8715348,48.0,3132,0.2896341789245605,False,REGULAR,USD
2026-12-18,call,AAPL261218C00320000,2025-12-09 20:48:41+00:00,320.0,16.95,16.65,16.9,0.5400009,3.290682,121.0,8665,0.2839732247924803,False,REGULAR,USD
2026-12-18,call,AAPL261218C00330000,2025-12-09 18:38:16+00:00,330.0,14.1,13.75,13.95,0.32000065,2.3222108,77.0,1828,0.2788158056640625,False,REGULAR,USD
2026-12-18,call,AAPL261218C00340000,2025-12-09 18:49:54+00:00,340.0,11.7,11.3,11.5,0.5,4.464286,8.0,1127,0.27497062927246096,False,REGULAR,USD
2026-12-18,call,AAPL261218C00350000,2025-12-09 19:03:46+00:00,350.0,9.35,9.3,9.45,0.0,0.0,16.0,7813,0.2718578674316406,False,REGULAR,USD
2026-12-18,call,AAPL261218C00360000,2025-12-09 20:40:34+00:00,360.0,7.78,7.6,7.8,0.21000004,2.7741086,18.0,2379,0.2700420896911621,False,REGULAR,USD
2026-12-18,call,AAPL261218C00370000,2025-12-09 20:10:42+00:00,370.0,6.34,6.2,6.35,-0.17999983,-2.7607336,4.0,2676,0.2675549319458008,False,REGULAR,USD
2026-12-18,call,AAPL261218C00380000,2025-12-09 16:36:13+00:00,380.0,5.2,5.1,5.25,-0.13000011,-2.4390266,20.0,1246,0.2669140692138672,False,REGULAR,USD
2026-12-18,call,AAPL261218C00390000,2025-12-04 16:21:33+00:00,390.0,5.02,4.15,4.3,0.0,0.0,4.0,264,0.26587648193359376,False,REGULAR,USD
2026-12-18,call,AAPL261218C00400000,2025-12-09 14:59:43+00:00,400.0,3.6,3.4,3.55,0.029999971,0.84033537,1.0,703,0.26563234375,False,REGULAR,USD
